TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,AUTUMN_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH
2026-05-06 19:30:12,redwing_observed.csv,0.1865911184443001249999852071,1.034,1.553,0.661,0.0,1.237,0.268,1.09,11.96,3.452,3.286,0.155,6.35,4.933
2026-05-06 19:30:13,redwing_observed.csv,0.1201615612567415646415772185,1.035,1.503,2.346,0.0,0.705,0.254,1.56,11.58,2.292,2.746,0.321,6.65,2.013
2026-05-06 19:30:13,redwing_observed.csv,0.2005117405053399917687955348,1.176,0.77,1.709,0.0,0.731,0.321,0.5,11.5,1.365,1.983,0.065,6.77,4.524
2026-05-06 19:30:13,redwing_observed.csv,0.1345796157930991015429792954,0.907,1.98,2.587,0.0,1.258,0.233,2.07,11.09,2.539,5.201,0.112,7.01,4.889
2026-05-06 19:30:13,redwing_observed.csv,0.2408870363583177304928057200,0.936,1.508,0.891,0.0,1.443,0.337,1.0,11.63,1.948,4.26,0.221,6.9,2.457
2026-05-06 19:30:14,redwing_observed.csv,0.1451875296428287298147260276,1.235,0.59,2.287,0.0,0.929,0.124,0.93,11.19,1.153,5.315,0.235,5.63,1.741
2026-05-06 19:30:14,redwing_observed.csv,0.05468942732107227947902920782,1.045,0.263,1.532,0.0,0.821,0.039,2.07,11.79,2.656,2.921,0.355,6.5,1.322
2026-05-06 19:30:14,redwing_observed.csv,0.2006697765819027625469345468,0.83,1.653,2.526,0.0,0.84,0.501,2.18,11.01,1.955,4.284,0.393,8.0,3.377
2026-05-06 19:30:15,redwing_observed.csv,0.08773821720456927359281213018,0.888,0.37,1.558,0.0,1.208,0.311,0.99,11.93,2.358,3.984,0.349,5.8,1.56
2026-05-06 19:30:15,redwing_observed.csv,0.1093661430002294630006313609,0.752,0.233,1.674,0.0,1.135,0.438,1.15,11.31,2.539,5.374,0.084,6.42,1.862
2026-05-06 19:30:15,redwing_observed.csv,0.3282920099412989728824923295,1.245,1.272,1.386,0.0,1.26,0.076,3.3,11.71,1.022,2.698,0.195,7.93,3.072
2026-05-06 19:30:15,redwing_observed.csv,0.2884564815669978714473621302,0.97,1.975,2.888,0.0,0.864,0.623,1.58,11.27,0.968,1.939,0.351,7.93,2.463
2026-05-06 19:30:16,redwing_observed.csv,0.1935152084044997617437672584,0.584,1.821,0.582,0.0,0.844,0.054,1.47,11.5,2.833,4.601,0.159,6.62,2.977
2026-05-06 19:30:16,redwing_observed.csv,0.1672671284118608211259316459,0.903,1.221,2.264,0.0,1.292,0.668,1.62,11.82,2.821,2.804,0.047,5.93,2.842
2026-05-06 19:30:16,redwing_observed.csv,0.2312444636177950895674682648,1.182,0.602,1.871,0.0,1.49,0.23,3.15,11.52,3.753,1.878,0.047,6.86,1.303
2026-05-06 19:30:17,redwing_observed.csv,0.08790270156925138412437267148,0.853,0.528,1.178,0.0,1.441,0.139,1.63,11.41,3.696,5.088,0.367,7.43,2.941
2026-05-06 19:30:17,redwing_observed.csv,0.1907144275130018469942230989,1.146,1.102,1.335,0.0,1.1,0.59,1.46,11.76,2.849,2.639,0.096,6.78,3.125
2026-05-06 19:30:17,redwing_observed.csv,0.2930589875528060655004624151,1.018,0.636,0.459,0.0,1.169,0.753,2.18,11.56,1.472,5.768,0.37,6.19,2.62
2026-05-06 19:30:18,redwing_observed.csv,0.3013146882441521571374194663,0.91,0.762,1.011,0.0,1.345,0.484,3.28,11.4,1.891,3.308,0.222,6.06,3.776
2026-05-06 19:30:18,redwing_observed.csv,0.2357766951872036470503350647,0.795,1.516,3.268,0.0,1.332,0.795,2.24,11.1,2.06,2.7,0.185,7.04,4.898
2026-05-06 19:30:18,redwing_observed.csv,0.2115487095867150482566485262,0.742,1.528,2.258,0.0,1.473,0.421,2.31,11.35,1.452,3.466,0.212,6.91,1.143
2026-05-06 19:30:18,redwing_observed.csv,0.1569704370141192835975350646,1.171,0.304,0.52,0.0,0.872,0.526,1.33,11.92,3.327,2.78,0.131,7.38,4.904
2026-05-06 19:30:19,redwing_observed.csv,0.1233555822859751441776101069,0.934,0.799,2.863,0.0,0.985,0.406,1.53,11.7,2.659,4.226,0.165,6.24,4.649
2026-05-06 19:30:19,redwing_observed.csv,0.2158028239359605978950217455,0.826,1.149,2.268,0.0,1.296,0.234,3.16,11.99,2.812,4.254,0.062,7.28,2.337
2026-05-06 19:30:19,redwing_observed.csv,0.2172027651332845340497786544,0.993,1.69,1.257,0.0,0.902,0.434,2.86,11.21,2.908,4.351,0.132,7.44,3.733
2026-05-06 19:30:20,redwing_observed.csv,0.1144840977191971745403864065,1.119,0.48,2.865,0.0,0.708,0.082,0.89,11.92,2.069,1.265,0.031,6.76,4.74
2026-05-06 19:30:20,redwing_observed.csv,0.07104547199183951803813969428,0.903,0.205,2.235,0.0,1.474,0.185,1.15,11.51,3.043,2.679,0.066,5.73,2.526
2026-05-06 19:30:20,redwing_observed.csv,0.07835732085486928553271065226,1.045,0.442,2.146,0.0,0.814,0.245,2.45,11.81,1.938,1.164,0.389,6.17,1.343
2026-05-06 19:30:20,redwing_observed.csv,0.2062458458114931915089025860,0.789,1.743,1.18,0.0,0.822,0.269,2.0,11.15,1.919,5.614,0.142,6.59,2.854
2026-05-06 19:30:21,redwing_observed.csv,0.1459215494263357926981624630,0.93,1.188,3.091,0.0,0.808,0.446,1.86,11.47,3.951,2.906,0.109,6.1,3.897
2026-05-06 19:30:21,redwing_observed.csv,0.1898936137130521870165877711,0.661,0.683,1.077,0.0,1.096,0.442,2.46,11.69,2.96,3.862,0.359,7.98,2.964
2026-05-06 19:30:21,redwing_observed.csv,0.1083154264853284355366110084,1.011,0.897,2.581,0.0,1.031,0.321,1.66,11.27,3.536,4.276,0.071,7.79,4.448
2026-05-06 19:30:22,redwing_observed.csv,0.1247874305083377357267769488,1.204,0.836,3.152,0.0,0.773,0.359,2.9,11.85,3.795,5.829,0.098,7.83,3.19
2026-05-06 19:30:22,redwing_observed.csv,0.2480219893797186020851134121,0.764,0.352,2.433,0.0,0.786,0.644,3.32,11.13,2.358,3.234,0.217,5.82,4.695
2026-05-06 19:30:22,redwing_observed.csv,0.2478111649649614451042872014,1.226,1.795,2.497,0.0,0.82,0.614,2.1,11.32,1.01,3.446,0.373,6.23,4.657
2026-05-06 19:30:22,redwing_observed.csv,0.1843224931044102569508683979,0.705,1.132,2.353,0.0,1.267,0.351,2.9,11.4,3.935,3.87,0.064,5.53,3.546
2026-05-06 19:30:23,redwing_observed.csv,0.3409398751694867260769367740,0.96,0.821,1.368,0.0,1.083,0.628,3.06,11.14,1.371,3.584,0.201,6.29,3.947
2026-05-06 19:30:23,redwing_observed.csv,0.1966666552724405312856262327,1.06,1.323,2.068,0.0,1.1,0.776,1.96,11.46,3.754,1.374,0.154,7.09,3.14
2026-05-06 19:30:23,redwing_observed.csv,0.1841423719224181833781595661,0.869,1.447,1.588,0.0,1.043,0.59,1.84,11.38,2.363,5.568,0.385,7.56,4.83
2026-05-06 19:30:24,redwing_observed.csv,0.2577681641072806769175564322,0.819,1.104,0.531,0.0,1.229,0.205,0.64,11.98,2.197,4.163,0.254,7.68,3.67
2026-05-06 19:30:24,redwing_observed.csv,0.2307865005312509121937292420,0.689,1.76,2.453,0.0,1.013,0.62,1.05,11.38,3.652,2.524,0.229,5.9,4.911
2026-05-06 19:30:24,redwing_observed.csv,0.2252309558465914409577914749,1.138,1.042,2.164,0.0,1.184,0.61,0.67,11.77,1.717,3.003,0.385,7.72,4.713
2026-05-06 19:30:24,redwing_observed.csv,0.1887044131794830039609752356,0.997,0.431,2.04,0.0,0.817,0.436,3.36,11.22,3.714,1.232,0.258,6.91,2.84
2026-05-06 19:30:25,redwing_observed.csv,0.1695801905808000492771005917,0.802,0.557,0.875,0.0,1.221,0.343,1.89,11.06,2.939,4.736,0.199,7.95,2.874
2026-05-06 19:30:25,redwing_observed.csv,0.2496704479757261930633185405,0.886,1.988,0.57,0.0,0.797,0.07,3.5,11.51,2.322,5.299,0.285,6.95,3.906
2026-05-06 19:30:25,redwing_observed.csv,0.1465667173028685464595231274,1.005,1.753,2.651,0.0,0.708,0.698,2.46,11.68,3.219,4.11,0.316,6.68,1.467
2026-05-06 19:30:26,redwing_observed.csv,0.3036202049469181261510108481,0.582,1.526,1.24,0.0,1.194,0.179,2.99,11.17,1.513,2.572,0.11,7.69,3.565
2026-05-06 19:30:26,redwing_observed.csv,0.1760648356783802565441263381,0.76,0.281,3.304,0.0,1.149,0.35,2.97,11.78,3.469,2.692,0.136,5.8,1.023
2026-05-06 19:30:26,redwing_observed.csv,0.2573180124898088760000350646,1.126,1.223,0.486,0.0,1.04,0.379,0.75,11.84,1.776,1.397,0.167,6.06,1.075
2026-05-06 19:30:27,redwing_observed.csv,0.1705371228088702664365307912,1.022,0.365,0.681,0.0,1.077,0.158,0.74,11.66,1.768,5.287,0.279,7.23,3.429
2026-05-06 19:30:27,redwing_observed.csv,0.1721541727401192593141376287,1.194,0.713,0.773,0.0,1.465,0.336,0.56,11.21,3.526,5.972,0.349,6.39,2.197
2026-05-06 19:30:27,redwing_observed.csv,0.1166105587532092143258501604,0.738,1.874,2.849,0.0,1.399,0.174,1.38,11.14,2.684,4.695,0.294,6.28,3.916
2026-05-06 19:30:27,redwing_observed.csv,0.2929350691719545306575991673,0.964,1.182,2.282,0.0,1.17,0.725,0.54,11.62,0.902,3.07,0.303,7.58,3.634
2026-05-06 19:30:28,redwing_observed.csv,0.2066339834098362657721057912,0.788,1.786,1.406,0.0,0.844,0.781,1.11,11.7,3.827,4.49,0.091,5.69,1.387
2026-05-06 19:30:28,redwing_observed.csv,0.1651151175503732780013313609,0.827,0.797,1.235,0.0,0.966,0.047,2.74,11.17,3.852,4.478,0.352,7.99,4.191
2026-05-06 19:30:28,redwing_observed.csv,0.1979319228652693647060820732,1.209,1.616,1.039,0.0,1.326,0.608,2.47,11.63,3.916,1.242,0.067,7.26,3.281
2026-05-06 19:30:29,redwing_observed.csv,0.1136302684399736837798179742,0.575,1.846,3.227,0.0,0.794,0.05,1.29,11.52,3.849,5.361,0.04,7.67,2.218
2026-05-06 19:30:29,redwing_observed.csv,0.1734805477745332515065877712,1.153,1.613,1.043,0.0,1.018,0.216,2.67,11.1,2.458,1.896,0.01,5.93,1.368
2026-05-06 19:30:29,redwing_observed.csv,0.2017937789976382452637530134,1.132,1.092,2.757,0.0,0.881,0.455,2.4,11.06,2.086,4.587,0.038,7.07,1.131
2026-05-06 19:30:30,redwing_observed.csv,0.1206383286605406718811673296,0.613,0.612,2.135,0.0,1.47,0.454,1.83,11.49,3.825,3.336,0.04,5.81,4.244
